category,pct_2010,pct_2011,pct_2012,pct_2013,pct_2014,pct_2015,pct_2016,pct_2017
LARCENY/THEFT,30.01166288134553,32.07612585282501,34.94269470264417,38.28368958374951,40.20800710990732,41.986965157246516,41.763120669894995,46.27819883202735
ASSAULT,15.207169602848197,15.204120800881613,13.740862738020034,13.226650965713747,13.121587879300858,13.089736807960636,14.04425354410383,13.303228228970069
DRUG/NARCOTIC,11.30071818795654,8.587065539059695,7.269199530728273,7.123255985112133,5.7217825553345465,4.242811374048087,4.384053855923016,3.2134069821444458
VANDALISM,9.740347431096923,8.968437736035959,8.807869325873115,7.276760837337427,7.580727072664946,7.6602157835377716,8.874456639580385,9.501882392466477
WARRANTS,7.595604935240317,7.814415373757136,7.106759317751106,7.7404296033056115,7.1162554488128995,6.801872386294451,6.169270322454079,4.838884991255027
SUSPICIOUS OCC,7.3709410103738255,7.685640346206708,6.610414222543091,5.968815384130122,5.533454653180414,5.489405447486352,5.9896129105533245,5.936700230234879
BURGLARY,6.096617764409797,6.175010215326704,7.042460066780977,6.5134421886006875,6.417960980151509,5.919575219825736,6.000970563029809,5.651129929546151
VEHICLE THEFT,5.335461297649009,5.896410396107032,6.974776644707156,6.56180673108263,7.5204198230987345,7.927699539888017,6.63080401854395,5.578996254977717
ROBBERY,4.08078079921429,4.180235509713847,4.461465571699305,4.411687396831071,3.6184349739726605,3.75175910492749,3.4072957429453488,3.273683066372862
FRAUD,3.2606960898655704,3.412538230086304,3.043497879252775,2.893461324137061,3.1613695035761142,3.1299591787849455,2.736161732971265,2.42388909200502
